id,Action,Adventure,Fantasy,Science Fiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,History,War,Music,Documentary,Foreign,TV Movie,Unknown
257088,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10214,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
205775,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11692,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22972,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
227973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29193,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1734,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3131,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
76758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
9408,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
9890,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
77953,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37786,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
10501,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
57800,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
150689,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7980,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
122,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68737,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157353,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
331,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61791,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8204,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47964,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10733,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
9806,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1408,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32657,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
607,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
863,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
44048,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5175,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2655,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
22794,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
8355,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
116745,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4327,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1422,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10674,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7446,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
65754,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1572,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10528,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
271969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10865,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
258509,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2253,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
10661,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
257344,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
644,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10756,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
686,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9383,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76285,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291805,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10003,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1535,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46195,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2277,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10357,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4477,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8665,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9387,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
49852,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4464,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
664,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8358,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9836,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2502,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9772,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52451,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76492,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4523,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
59961,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10481,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
59108,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1581,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9798,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22897,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
298,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7484,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
157350,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10159,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9593,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1904,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
9615,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51052,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
297,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9884,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16858,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62764,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
22538,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9341,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12107,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9637,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49049,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9339,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
16281,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
39691,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8247,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11253,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8452,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27578,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70160,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
364,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7518,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
11544,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9986,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8656,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
146216,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9291,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55301,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
109418,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11665,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6964,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
11324,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12193,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9928,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
754,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10202,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
4147,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50546,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1701,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13027,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20504,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9574,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11618,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2300,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
12096,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
10200,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8834,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
228150,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6068,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41515,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
9023,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
38317,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2157,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14462,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
161795,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
159824,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
49948,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2135,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9822,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9705,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12159,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9678,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4442,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
330770,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9433,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19959,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11973,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11228,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77951,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5491,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10715,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
10197,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9562,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9922,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9447,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
274854,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8870,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9992,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
36970,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10077,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76649,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
293644,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
453,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8587,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
72545,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109451,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
9533,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71880,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
584,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309809,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4858,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17711,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
328111,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8698,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93456,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
602,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9693,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36657,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8909,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9802,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1824,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2976,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
11026,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
332,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
75656,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38365,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
594,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15189,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11678,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6538,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10555,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
612,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9567,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37821,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
203801,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2539,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9297,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3172,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6520,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1439,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
37958,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7450,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11375,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9425,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25769,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23685,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11866,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9741,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211672,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
23629,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8688,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10153,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153518,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8676,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
20829,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4349,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9718,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10808,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
197,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
11086,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6947,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3050,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2675,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
809,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
920,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4806,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7451,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228165,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3595,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16869,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
879,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1573,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9257,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
9697,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
395,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23398,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
10590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
117263,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44943,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10395,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152760,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2756,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33909,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49017,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9882,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2270,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
978,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44564,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3132,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8814,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8427,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52520,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80585,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
10592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49021,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11535,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10550,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11258,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12610,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
59981,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
201088,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5137,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3093,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
107846,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188207,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4614,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24021,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11371,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20352,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11517,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
214756,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
